date,f
2021-06-04,0.9468023571428571
2021-06-05,0.9352191428571429
2021-06-06,0.9236359285714286
2021-06-07,0.9120527142857143
2021-06-08,0.9004695
2021-06-09,0.8936645714285715
2021-06-10,0.8868596428571429
2021-06-11,0.8800547142857144
2021-06-12,0.8732497857142857
2021-06-13,0.8664448571428571
2021-06-14,0.8596399285714286
2021-06-15,0.852835
2021-06-16,0.8438317142857142
2021-06-17,0.8348284285714286
2021-06-18,0.8258251428571428
2021-06-19,0.8168218571428572
2021-06-20,0.8078185714285714
2021-06-21,0.7988152857142857
2021-06-22,0.789812
2021-06-23,0.7834912142857142
2021-06-24,0.7771704285714286
2021-06-25,0.7708496428571429
2021-06-26,0.7645288571428571
2021-06-27,0.7582080714285714
2021-06-28,0.7518872857142858
2021-06-29,0.7455665
2021-06-30,0.7440308571428572
2021-07-01,0.7424952142857143
2021-07-02,0.7409595714285715
2021-07-03,0.7394239285714286
2021-07-04,0.7378882857142858
2021-07-05,0.7363526428571429
2021-07-06,0.734817
2021-07-07,0.7323085
2021-07-08,0.7298000000000001
2021-07-09,0.7272915000000001
2021-07-10,0.7247830000000001
2021-07-11,0.7222745
2021-07-12,0.7197660000000001
2021-07-13,0.7172575000000001
2021-07-14,0.7124113571428572
2021-07-15,0.7075652142857144
2021-07-16,0.7027190714285715
2021-07-17,0.6978729285714286
2021-07-18,0.6930267857142857
2021-07-19,0.6881806428571429
2021-07-20,0.6833345
2021-07-21,0.6813745714285714
2021-07-22,0.6794146428571428
2021-07-23,0.6774547142857142
2021-07-24,0.6754947857142858
2021-07-25,0.6735348571428572
2021-07-26,0.6715749285714286
2021-07-27,0.6696150000000001
2021-07-28,0.6646614285714286
2021-07-29,0.6597078571428572
2021-07-30,0.6547542857142857
2021-07-31,0.6498007142857144
2021-08-01,0.644847142857143
2021-08-02,0.6398935714285715
2021-08-03,0.6349400000000001
2021-08-04,0.6332713571428572
2021-08-05,0.6316027142857144
2021-08-06,0.6299340714285715
2021-08-07,0.6282654285714286
2021-08-08,0.6265967857142858
2021-08-09,0.6249281428571429
2021-08-10,0.6232595000000001
2021-08-11,0.6225359285714286
2021-08-12,0.6218123571428572
2021-08-13,0.6210887857142857
2021-08-14,0.6203652142857143
2021-08-15,0.6196416428571428
2021-08-16,0.6189180714285715
2021-08-17,0.6181945
2021-08-18,0.6163835
2021-08-19,0.6145725
2021-08-20,0.6127615
2021-08-21,0.6109505
2021-08-22,0.6091395
2021-08-23,0.6073284999999999
2021-08-24,0.6055174999999999
2021-08-25,0.6032846428571428
2021-08-26,0.6010517857142856
2021-08-27,0.5988189285714285
2021-08-28,0.5965860714285715
2021-08-29,0.5943532142857143
2021-08-30,0.5921203571428572
2021-08-31,0.5898875
2021-09-01,0.5881345714285714
2021-09-02,0.5863816428571429
2021-09-03,0.5846287142857143
2021-09-04,0.5828757857142858
2021-09-05,0.5811228571428572
2021-09-06,0.5793699285714287
2021-09-07,0.577617
2021-09-08,0.5755627857142858
2021-09-09,0.5735085714285715
2021-09-10,0.5714543571428572
2021-09-11,0.5694001428571429
2021-09-12,0.5673459285714286
2021-09-13,0.5652917142857143
2021-09-14,0.5632375000000001
2021-09-15,0.5606616428571429
2021-09-16,0.5580857857142857
2021-09-17,0.5555099285714286
2021-09-18,0.5529340714285714
2021-09-19,0.5503582142857143
2021-09-20,0.5477823571428571
2021-09-21,0.5452064999999999
2021-09-22,0.545005
2021-09-23,0.5448034999999999
2021-09-24,0.5446019999999999
2021-09-25,0.5444005
2021-09-26,0.544199
2021-09-27,0.5439974999999999
2021-09-28,0.543796
2021-09-29,0.5413119285714285
2021-09-30,0.5388278571428571
2021-10-01,0.5363437857142856
2021-10-02,0.5338597142857143
2021-10-03,0.5313756428571429
2021-10-04,0.5288915714285715
2021-10-05,0.5264075
2021-10-06,0.5262881428571429
2021-10-07,0.5261687857142857
2021-10-08,0.5260494285714286
2021-10-09,0.5259300714285714
2021-10-10,0.5258107142857142
2021-10-11,0.5256913571428571
2021-10-12,0.5255719999999999
2021-10-13,0.525817
2021-10-14,0.5260619999999999
2021-10-15,0.526307
2021-10-16,0.5265519999999999
2021-10-17,0.526797
2021-10-18,0.5270419999999999
2021-10-19,0.527287
2021-10-20,0.528592
2021-10-21,0.529897
2021-10-22,0.531202
2021-10-23,0.532507
2021-10-24,0.533812
2021-10-25,0.535117
2021-10-26,0.536422
2021-10-27,0.5377162857142856
2021-10-28,0.53901057142857145
2021-10-29,0.5403048571428571
2021-10-30,0.5415991428571428
2021-10-31,0.5428934285714285
2021-11-01,0.5441877142857143
2021-11-02,0.545482
2021-11-03,0.5468645714285715
2021-11-04,0.5482471428571428
2021-11-05,0.5496297142857143
2021-11-06,0.5510122857142857
2021-11-07,0.5523948571428572
2021-11-08,0.5537774285714285
2021-11-09,0.55516
2021-11-10,0.5555166428571429
2021-11-11,0.5558732857142857
2021-11-12,0.5562299285714286
2021-11-13,0.5565865714285714
2021-11-14,0.5569432142857142
2021-11-15,0.5572998571428571
2021-11-16,0.5576565
2021-11-17,0.5550582142857142
2021-11-18,0.5524599285714286
2021-11-19,0.5498616428571428
2021-11-20,0.5472633571428571
2021-11-21,0.5446650714285713
2021-11-22,0.5420667857142857
2021-11-23,0.5394684999999999
2021-11-24,0.5422666428571428
2021-11-25,0.5450647857142856
2021-11-26,0.5478629285714285
2021-11-27,0.5506610714285713
2021-11-28,0.5534592142857142
2021-11-29,0.5562573571428571
2021-11-30,0.5590554999999999
2021-12-01,0.5589979285714285
2021-12-02,0.5589403571428571
2021-12-03,0.5588827857142856
2021-12-04,0.5588252142857143
2021-12-05,0.5587676428571429
2021-12-06,0.5587100714285714
2021-12-07,0.5586525
2021-12-08,0.5585079285714286
2021-12-09,0.5583633571428571
2021-12-10,0.5582187857142857
2021-12-11,0.5580742142857142
2021-12-12,0.5579296428571429
2021-12-13,0.5577850714285714
2021-12-14,0.5576405
2021-12-15,0.5591333571428572
2021-12-16,0.5606262142857142
2021-12-17,0.5621190714285714
2021-12-18,0.5636119285714286
2021-12-19,0.5651047857142858
2021-12-20,0.5665976428571429
2021-12-21,0.5680905
2021-12-22,0.5685855714285715
2021-12-23,0.5690806428571429
2021-12-24,0.5695757142857143
2021-12-25,0.5700707857142857
2021-12-26,0.5705658571428571
2021-12-27,0.5710609285714285
2021-12-28,0.571556
2021-12-29,0.5735456428571428
2021-12-30,0.5755352857142857
2021-12-31,0.5775249285714286
2022-01-01,0.5795145714285714
2022-01-02,0.5815042142857143
2022-01-03,0.5834938571428572
2022-01-04,0.5854835
2022-01-05,0.5857113571428572
2022-01-06,0.5859392142857144
2022-01-07,0.5861670714285715
2022-01-08,0.5863949285714286
2022-01-09,0.5866227857142857
2022-01-10,0.586850642857143
2022-01-11,0.5870785000000001
2022-01-12,0.5869791428571429
2022-01-13,0.5868797857142858
2022-01-14,0.5867804285714286
2022-01-15,0.5866810714285714
2022-01-16,0.5865817142857143
2022-01-17,0.5864823571428571
2022-01-18,0.586383
2022-01-19,0.5865555
2022-01-20,0.5867279999999999
2022-01-21,0.5869004999999999
2022-01-22,0.587073
2022-01-23,0.5872455
2022-01-24,0.5874179999999999
2022-01-25,0.5875904999999999
2022-01-26,0.5895003571428571
2022-01-27,0.5914102142857142
2022-01-28,0.5933200714285713
2022-01-29,0.5952299285714285
2022-01-30,0.5971397857142857
2022-01-31,0.5990496428571428
2022-02-01,0.6009595
2022-02-02,0.6044985714285714
2022-02-03,0.6080376428571429
2022-02-04,0.6115767142857144
2022-02-05,0.6151157857142857
2022-02-06,0.6186548571428572
2022-02-07,0.6221939285714286
2022-02-08,0.6257330000000001
2022-02-09,0.6240932142857144
2022-02-10,0.6224534285714286
2022-02-11,0.6208136428571429
2022-02-12,0.6191738571428572
2022-02-13,0.6175340714285715
2022-02-14,0.6158942857142857
2022-02-15,0.6142545
2022-02-16,0.6144175714285715
2022-02-17,0.6145806428571429
2022-02-18,0.6147437142857143
2022-02-19,0.6149067857142858
2022-02-20,0.6150698571428572
2022-02-21,0.6152329285714286
2022-02-22,0.615396
2022-02-23,0.6160548571428572
2022-02-24,0.6167137142857143
2022-02-25,0.6173725714285715
2022-02-26,0.6180314285714286
2022-02-27,0.6186902857142857
2022-02-28,0.6193491428571428
2022-03-01,0.620008
2022-03-02,0.6175342142857143
2022-03-03,0.6150604285714285
2022-03-04,0.6125866428571428
2022-03-05,0.6101128571428571
2022-03-06,0.6076390714285714
2022-03-07,0.6051652857142856
2022-03-08,0.6026914999999999
2022-03-09,0.6015275714285714
2022-03-10,0.6003636428571428
2022-03-11,0.5991997142857143
2022-03-12,0.5980357857142856
2022-03-13,0.5968718571428571
2022-03-14,0.5957079285714285
2022-03-15,0.594544
2022-03-16,0.5905352142857142
2022-03-17,0.5865264285714286
2022-03-18,0.5825176428571428
2022-03-19,0.5785088571428572
2022-03-20,0.5745000714285714
2022-03-21,0.5704912857142858
2022-03-22,0.5664825
2022-03-23,0.5637312142857143
2022-03-24,0.5609799285714286
2022-03-25,0.5582286428571429
2022-03-26,0.5554773571428572
2022-03-27,0.5527260714285714
2022-03-28,0.5499747857142858
2022-03-29,0.5472235000000001
2022-03-30,0.5525855714285715
2022-03-31,0.5579476428571429
2022-04-01,0.5633097142857143
2022-04-02,0.5686717857142858
2022-04-03,0.5740338571428572
2022-04-04,0.5793959285714286
2022-04-05,0.584758
2022-04-06,0.5845517142857143
2022-04-07,0.5843454285714286
2022-04-08,0.5841391428571429
2022-04-09,0.5839328571428571
2022-04-10,0.5837265714285714
2022-04-11,0.5835202857142857
2022-04-12,0.583314
2022-04-13,0.5834410714285714
2022-04-14,0.5835681428571429
2022-04-15,0.5836952142857142
2022-04-16,0.5838222857142857
2022-04-17,0.5839493571428571
2022-04-18,0.5840764285714286
2022-04-19,0.5842035
2022-04-20,0.5833601428571429
2022-04-21,0.5825167857142857
2022-04-22,0.5816734285714286
2022-04-23,0.5808300714285715
2022-04-24,0.5799867142857144
2022-04-25,0.5791433571428571
2022-04-26,0.5783
2022-04-27,0.5765348571428571
2022-04-28,0.5747697142857143
2022-04-29,0.5730045714285714
2022-04-30,0.5712394285714286
2022-05-01,0.5694742857142857
2022-05-02,0.5677091428571429
2022-05-03,0.565944
2022-05-04,0.5633783571428571
2022-05-05,0.5608127142857143
2022-05-06,0.5582470714285714
2022-05-07,0.5556814285714285
2022-05-08,0.5531157857142857
2022-05-09,0.5505501428571429
2022-05-10,0.5479845
2022-05-11,0.5471957142857142
2022-05-12,0.5464069285714286
2022-05-13,0.5456181428571428
2022-05-14,0.5448293571428572
2022-05-15,0.5440405714285714
2022-05-16,0.5432517857142858
2022-05-17,0.542463
2022-05-18,0.541173
2022-05-19,0.539883
2022-05-20,0.538593
2022-05-21,0.5373030000000001
2022-05-22,0.5360130000000001
2022-05-23,0.5347230000000001
2022-05-24,0.533433
2022-05-25,0.5339438571428572
2022-05-26,0.5344547142857143
2022-05-27,0.5349655714285715
2022-05-28,0.5354764285714286
2022-05-29,0.5359872857142858
2022-05-30,0.5364981428571429
2022-05-31,0.5370090000000001
2022-06-01,0.5360892857142858
2022-06-02,0.5351695714285715
2022-06-03,0.5342498571428572
2022-06-04,0.5333301428571429
2022-06-05,0.5324104285714286
2022-06-06,0.5314907142857143
2022-06-07,0.530571
2022-06-08,0.5282389285714286
2022-06-09,0.5259068571428571
2022-06-10,0.5235747857142857
2022-06-11,0.5212427142857143
2022-06-12,0.518910642857143
2022-06-13,0.5165785714285714
2022-06-14,0.5142465
2022-06-15,0.5102893571428572
2022-06-16,0.5063322142857143
2022-06-17,0.5023750714285714
2022-06-18,0.4984179285714286
2022-06-19,0.4944607857142857
2022-06-20,0.4905036428571429
2022-06-21,0.4865465
2022-06-22,0.48320614285714286
2022-06-23,0.47986578571428573
2022-06-24,0.4765254285714286
2022-06-25,0.4731850714285714
2022-06-26,0.4698447142857143
2022-06-27,0.46650435714285715
2022-06-28,0.463164
2022-06-29,0.467868
2022-06-30,0.472572
2022-07-01,0.477276
2022-07-02,0.48198
2022-07-03,0.486684
2022-07-04,0.491388
2022-07-05,0.496092
2022-07-06,0.49653457142857144
2022-07-07,0.49697714285714284
2022-07-08,0.4974197142857143
2022-07-09,0.4978622857142857
2022-07-10,0.49830485714285716
2022-07-11,0.49874742857142856
2022-07-12,0.49919
2022-07-13,0.49673257142857147
2022-07-14,0.49427514285714286
2022-07-15,0.4918177142857143
2022-07-16,0.4893602857142857
2022-07-17,0.48690285714285714
2022-07-18,0.4844454285714285
2022-07-19,0.48198799999999997
2022-07-20,0.48020771428571424
2022-07-21,0.47842742857142856
2022-07-22,0.4766471428571428
2022-07-23,0.47486685714285715
2022-07-24,0.4730865714285714
2022-07-25,0.47130628571428573
2022-07-26,0.469526
2022-07-27,0.46719842857142857
2022-07-28,0.46487085714285714
2022-07-29,0.4625432857142857
2022-07-30,0.4602157142857143
2022-07-31,0.45788814285714285
2022-08-01,0.4555605714285714
2022-08-02,0.453233
2022-08-03,0.44911835714285714
2022-08-04,0.4450037142857143
2022-08-05,0.4408890714285714
2022-08-06,0.4367744285714286
2022-08-07,0.43265978571428576
2022-08-08,0.4285451428571429
2022-08-09,0.42443050000000004
2022-08-10,0.4227644285714286
2022-08-11,0.4210983571428572
2022-08-12,0.41943228571428576
2022-08-13,0.4177662142857143
2022-08-14,0.41610014285714286
2022-08-15,0.41443407142857147
2022-08-16,0.412768
2022-08-17,0.40830128571428576
2022-08-18,0.40383457142857143
2022-08-19,0.39936785714285716
2022-08-20,0.39490114285714284
2022-08-21,0.39043442857142857
2022-08-22,0.38596771428571425
2022-08-23,0.381501
2022-08-24,0.3785327142857143
2022-08-25,0.3755644285714286
2022-08-26,0.3725961428571429
2022-08-27,0.3696278571428571
2022-08-28,0.3666595714285714
2022-08-29,0.3636912857142857
2022-08-30,0.360723
2022-08-31,0.3552385
2022-09-01,0.349754
2022-09-02,0.3442695
2022-09-03,0.338785
2022-09-04,0.3333005
2022-09-05,0.327816
2022-09-06,0.3223315
2022-09-07,0.3215035
2022-09-08,0.3206755
2022-09-09,0.3198475
2022-09-10,0.31901949999999996
2022-09-11,0.31819149999999996
2022-09-12,0.31736349999999997
2022-09-13,0.31653549999999997
2022-09-14,0.3109695714285714
2022-09-15,0.30540364285714283
2022-09-16,0.29983771428571426
2022-09-17,0.2942717857142857
2022-09-18,0.2887058571428571
2022-09-19,0.28313992857142856
2022-09-20,0.277574
2022-09-21,0.27117185714285713
2022-09-22,0.2647697142857143
2022-09-23,0.2583675714285714
2022-09-24,0.25196542857142856
2022-09-25,0.2455632857142857
2022-09-26,0.23916114285714285
2022-09-27,0.232759
2022-09-28,0.23271842857142858
2022-09-29,0.23267785714285713
2022-09-30,0.2326372857142857
2022-10-01,0.23259671428571427
2022-10-02,0.23255614285714285
2022-10-03,0.2325155714285714
2022-10-04,0.232475
2022-10-05,0.22808742857142855
2022-10-06,0.22369985714285714
2022-10-07,0.2193122857142857
2022-10-08,0.21492471428571427
2022-10-09,0.21053714285714284
2022-10-10,0.20614957142857143
2022-10-11,0.201762
2022-10-12,0.19859507142857144
2022-10-13,0.19542814285714286
2022-10-14,0.1922612142857143
2022-10-15,0.18909428571428571
2022-10-16,0.18592735714285716
2022-10-17,0.1827604285714286
2022-10-18,0.17959350000000002
2022-10-19,0.17296285714285717
2022-10-20,0.1663322142857143
2022-10-21,0.15970157142857144
2022-10-22,0.15307092857142857
2022-10-23,0.14644028571428572
2022-10-24,0.13980964285714287
2022-10-25,0.133179
2022-10-26,0.1297067857142857
2022-10-27,0.12623457142857142
2022-10-28,0.12276235714285713
2022-10-29,0.11929014285714286
2022-10-30,0.11581792857142857
2022-10-31,0.11234571428571428
2022-11-01,0.1088735
2022-11-02,0.10454695
2022-11-03,0.1002204
2022-11-04,0.09589385
2022-11-05,0.09156729999999999
2022-11-06,0.08724074999999999
2022-11-07,0.0829142
2022-11-08,0.07858765
2022-11-09,0.07512602857142857
2022-11-10,0.07166440714285714
2022-11-11,0.06820278571428572
2022-11-12,0.06474116428571428
2022-11-13,0.06127954285714285
2022-11-14,0.05781792142857142
2022-11-15,0.054356299999999996
2022-11-16,0.05128622142857143
2022-11-17,0.04821614285714285
2022-11-18,0.045146064285714285
2022-11-19,0.04207598571428571
2022-11-20,0.03900590714285714
2022-11-21,0.035935828571428574
2022-11-22,0.03286575
2022-11-23,0.029859642857142855
2022-11-24,0.026853535714285715
2022-11-25,0.02384742857142857
2022-11-26,0.02084132142857143
2022-11-27,0.017835214285714288
2022-11-28,0.014829107142857144
2022-11-29,0.011823
2022-11-30,0.009610871428571428
2022-12-01,0.007398742857142857
2022-12-02,0.005186614285714286
2022-12-03,0.0029744857142857146
2022-12-04,7.623571428571427e-4
2022-12-05,-0.0014497714285714274
2022-12-06,-0.0036619
2022-12-07,-0.005300178571428572
2022-12-08,-0.006938457142857143
2022-12-09,-0.008576735714285714
2022-12-10,-0.010215014285714287
2022-12-11,-0.011853292857142858
2022-12-12,-0.01349157142857143
2022-12-13,-0.01512985
2022-12-14,-0.016131757142857143
2022-12-15,-0.017133664285714285
2022-12-16,-0.018135571428571428
2022-12-17,-0.01913747857142857
2022-12-18,-0.020139385714285717
2022-12-19,-0.02114129285714286
2022-12-20,-0.022143200000000002
2022-12-21,-0.02294687857142857
2022-12-22,-0.023750557142857145
2022-12-23,-0.024554235714285715
2022-12-24,-0.025357914285714288
2022-12-25,-0.026161592857142858
2022-12-26,-0.026965271428571427
2022-12-27,-0.02776895
2022-12-28,-0.028397785714285716
2022-12-29,-0.029026621428571427
2022-12-30,-0.029655457142857142
2022-12-31,-0.030284292857142858
2023-01-01,-0.030913128571428573
2023-01-02,-0.031541964285714284
2023-01-03,-0.0321708
2023-01-04,-0.03056722857142857
2023-01-05,-0.028963657142857143
2023-01-06,-0.027360085714285713
2023-01-07,-0.025756514285714287
2023-01-08,-0.024152942857142857
2023-01-09,-0.022549371428571427
2023-01-10,-0.0209458
2023-01-11,-0.02069389285714286
2023-01-12,-0.020441985714285713
2023-01-13,-0.02019007857142857
2023-01-14,-0.01993817142857143
2023-01-15,-0.019686264285714287
2023-01-16,-0.019434357142857142
2023-01-17,-0.01918245
2023-01-18,-0.020975578571428573
2023-01-19,-0.022768707142857142
2023-01-20,-0.024561835714285715
2023-01-21,-0.026354964285714287
2023-01-22,-0.028148092857142856
2023-01-23,-0.02994122142857143
2023-01-24,-0.03173435
2023-01-25,-0.02903305
2023-01-26,-0.02633175
2023-01-27,-0.02363045
2023-01-28,-0.02092915
2023-01-29,-0.01822785
2023-01-30,-0.01552655
2023-01-31,-0.01282525
2023-02-01,-0.016098285714285714
2023-02-02,-0.01937132142857143
2023-02-03,-0.022644357142857147
2023-02-04,-0.02591739285714286
2023-02-05,-0.029190428571428575
2023-02-06,-0.03246346428571429
2023-02-07,-0.035736500000000004
2023-02-08,-0.03810968571428572
2023-02-09,-0.04048287142857143
2023-02-10,-0.042856057142857146
2023-02-11,-0.04522924285714286
2023-02-12,-0.04760242857142857
2023-02-13,-0.04997561428571429
2023-02-14,-0.0523488
2023-02-15,-0.053726557142857144
2023-02-16,-0.05510431428571429
2023-02-17,-0.05648207142857142
2023-02-18,-0.057859828571428566
2023-02-19,-0.05923758571428571
2023-02-20,-0.06061534285714285
2023-02-21,-0.061993099999999995
2023-02-22,-0.06550795
2023-02-23,-0.0690228
2023-02-24,-0.07253765
2023-02-25,-0.0760525
2023-02-26,-0.07956735000000001
2023-02-27,-0.08308220000000001
2023-02-28,-0.08659705000000001
2023-03-01,-0.08902754285714286
2023-03-02,-0.09145803571428572
2023-03-03,-0.09388852857142857
2023-03-04,-0.09631902142857143
2023-03-05,-0.09874951428571428
2023-03-06,-0.10118000714285713
2023-03-07,-0.1036105
2023-03-08,-0.10604214285714285
2023-03-09,-0.1084737857142857
2023-03-10,-0.11090542857142856
2023-03-11,-0.11333707142857141
2023-03-12,-0.11576871428571428
2023-03-13,-0.11820035714285713
2023-03-14,-0.12063199999999999
2023-03-15,-0.12178664285714284
2023-03-16,-0.12294128571428571
2023-03-17,-0.12409592857142857
2023-03-18,-0.12525057142857143
2023-03-19,-0.1264052142857143
2023-03-20,-0.12755985714285714
2023-03-21,-0.1287145
2023-03-22,-0.12940085714285715
2023-03-23,-0.1300872142857143
2023-03-24,-0.13077357142857143
2023-03-25,-0.13145992857142857
2023-03-26,-0.13214628571428572
2023-03-27,-0.13283264285714286
2023-03-28,-0.133519
2023-03-29,-0.13516614285714285
2023-03-30,-0.13681328571428572
2023-03-31,-0.13846042857142857
2023-04-01,-0.14010757142857141
2023-04-02,-0.14175471428571426
2023-04-03,-0.14340185714285714
2023-04-04,-0.14504899999999998
2023-04-05,-0.14658342857142856
2023-04-06,-0.14811785714285713
2023-04-07,-0.1496522857142857
2023-04-08,-0.15118671428571426
2023-04-09,-0.15272114285714283
2023-04-10,-0.1542555714285714
2023-04-11,-0.15578999999999998
2023-04-12,-0.157046
2023-04-13,-0.158302
2023-04-14,-0.159558
2023-04-15,-0.16081399999999998
2023-04-16,-0.16207
2023-04-17,-0.163326
2023-04-18,-0.164582
2023-04-19,-0.16541564285714286
2023-04-20,-0.1662492857142857
2023-04-21,-0.16708292857142856
2023-04-22,-0.16791657142857144
2023-04-23,-0.1687502142857143
2023-04-24,-0.16958385714285715
2023-04-25,-0.1704175
2023-04-26,-0.1704892857142857
2023-04-27,-0.17056107142857144
2023-04-28,-0.17063285714285714
2023-04-29,-0.17070464285714287
2023-04-30,-0.17077642857142858
2023-05-01,-0.1708482142857143
2023-05-02,-0.17092000000000002
2023-05-03,-0.1704057142857143
2023-05-04,-0.16989142857142858
2023-05-05,-0.16937714285714286
2023-05-06,-0.16886285714285718
2023-05-07,-0.16834857142857146
2023-05-08,-0.16783428571428574
2023-05-09,-0.16732000000000002
2023-05-10,-0.16797335714285716
2023-05-11,-0.1686267142857143
2023-05-12,-0.16928007142857143
2023-05-13,-0.16993342857142857
2023-05-14,-0.1705867857142857
2023-05-15,-0.17124014285714284
2023-05-16,-0.17189349999999998
2023-05-17,-0.17113699999999998
2023-05-18,-0.1703805
2023-05-19,-0.169624
2023-05-20,-0.16886749999999998
2023-05-21,-0.16811099999999998
2023-05-22,-0.1673545
2023-05-23,-0.166598
2023-05-24,-0.16629457142857143
2023-05-25,-0.16599114285714286
2023-05-26,-0.1656877142857143
2023-05-27,-0.1653842857142857
2023-05-28,-0.16508085714285714
2023-05-29,-0.16477742857142857
2023-05-30,-0.164474
2023-05-31,-0.16480542857142857
2023-06-01,-0.16513685714285714
2023-06-02,-0.1654682857142857
2023-06-03,-0.1657997142857143
2023-06-04,-0.16613114285714287
2023-06-05,-0.16646257142857143
2023-06-06,-0.166794
2023-06-07,-0.16758485714285715
2023-06-08,-0.16837571428571427
2023-06-09,-0.16916657142857142
2023-06-10,-0.16995742857142856
2023-06-11,-0.1707482857142857
2023-06-12,-0.17153914285714283
2023-06-13,-0.17232999999999998
2023-06-14,-0.17034721428571428
2023-06-15,-0.16836442857142855
2023-06-16,-0.16638164285714285
2023-06-17,-0.16439885714285712
2023-06-18,-0.16241607142857142
2023-06-19,-0.1604332857142857
2023-06-20,-0.1584505
2023-06-21,-0.1548385714285714
2023-06-22,-0.15122664285714285
2023-06-23,-0.14761471428571427
2023-06-24,-0.1440027857142857
2023-06-25,-0.14039085714285712
2023-06-26,-0.13677892857142857
2023-06-27,-0.13316699999999998
2023-06-28,-0.13415842857142857
2023-06-29,-0.13514985714285713
2023-06-30,-0.13614128571428571
2023-07-01,-0.13713271428571427
2023-07-02,-0.13812414285714286
2023-07-03,-0.13911557142857142
2023-07-04,-0.140107
2023-07-05,-0.14055242857142858
2023-07-06,-0.14099785714285715
2023-07-07,-0.14144328571428572
2023-07-08,-0.14188871428571428
2023-07-09,-0.14233414285714285
2023-07-10,-0.14277957142857142
2023-07-11,-0.143225
2023-07-12,-0.14162592857142856
2023-07-13,-0.14002685714285715
2023-07-14,-0.1384277857142857
2023-07-15,-0.13682871428571428
2023-07-16,-0.13522964285714284
2023-07-17,-0.13363057142857143
2023-07-18,-0.1320315
2023-07-19,-0.13446807142857142
2023-07-20,-0.13690464285714285
2023-07-21,-0.13934121428571428
2023-07-22,-0.1417777857142857
2023-07-23,-0.14421435714285713
2023-07-24,-0.14665092857142856
2023-07-25,-0.14908749999999998
2023-07-26,-0.1484627857142857
2023-07-27,-0.14783807142857142
2023-07-28,-0.14721335714285713
2023-07-29,-0.14658864285714285
2023-07-30,-0.14596392857142856
2023-07-31,-0.14533921428571428
2023-08-01,-0.1447145
2023-08-02,-0.144724
2023-08-03,-0.1447335
2023-08-04,-0.14474299999999998
2023-08-05,-0.1447525
2023-08-06,-0.144762
2023-08-07,-0.1447715
2023-08-08,-0.144781
2023-08-09,-0.14225392857142857
2023-08-10,-0.13972685714285712
2023-08-11,-0.1371997857142857
2023-08-12,-0.13467271428571428
2023-08-13,-0.13214564285714286
2023-08-14,-0.12961857142857142
2023-08-15,-0.1270915
2023-08-16,-0.12578264285714286
2023-08-17,-0.1244737857142857
2023-08-18,-0.12316492857142856
2023-08-19,-0.12185607142857142
2023-08-20,-0.12054721428571429
2023-08-21,-0.11923835714285713
2023-08-22,-0.11792949999999999
2023-08-23,-0.11829971428571427
2023-08-24,-0.11866992857142857
2023-08-25,-0.11904014285714284
2023-08-26,-0.11941035714285714
2023-08-27,-0.11978057142857142
2023-08-28,-0.12015078571428571
2023-08-29,-0.12052099999999999
2023-08-30,-0.11923278571428571
2023-08-31,-0.11794457142857143
2023-09-01,-0.11665635714285714
2023-09-02,-0.11536814285714285
2023-09-03,-0.11407992857142857
2023-09-04,-0.11279171428571429
2023-09-05,-0.1115035
2023-09-06,-0.11275014285714287
2023-09-07,-0.11399678571428572
2023-09-08,-0.11524342857142858
2023-09-09,-0.11649007142857143
2023-09-10,-0.11773671428571429
2023-09-11,-0.11898335714285714
2023-09-12,-0.12023
2023-09-13,-0.12020471428571429
2023-09-14,-0.12017942857142858
2023-09-15,-0.12015414285714286
2023-09-16,-0.12012885714285713
2023-09-17,-0.12010357142857142
2023-09-18,-0.1200782857142857
2023-09-19,-0.12005299999999999
2023-09-20,-0.11904864285714285
2023-09-21,-0.11804428571428571
2023-09-22,-0.11703992857142857
2023-09-23,-0.11603557142857142
2023-09-24,-0.11503121428571428
2023-09-25,-0.11402685714285714
2023-09-26,-0.1130225
2023-09-27,-0.11249864285714285
2023-09-28,-0.11197478571428571
2023-09-29,-0.11145092857142856
2023-09-30,-0.11092707142857143
2023-10-01,-0.11040321428571429
2023-10-02,-0.10987935714285714
2023-10-03,-0.1093555
2023-10-04,-0.1087957857142857
2023-10-05,-0.10823607142857143
2023-10-06,-0.10767635714285714
2023-10-07,-0.10711664285714285
2023-10-08,-0.10655692857142857
2023-10-09,-0.10599721428571429
2023-10-10,-0.1054375
2023-10-11,-0.10511335714285715
2023-10-12,-0.10478921428571429
2023-10-13,-0.10446507142857143
2023-10-14,-0.10414092857142856
2023-10-15,-0.10381678571428571
2023-10-16,-0.10349264285714285
2023-10-17,-0.1031685
2023-10-18,-0.103472
2023-10-19,-0.10377549999999999
2023-10-20,-0.10407899999999999
2023-10-21,-0.1043825
2023-10-22,-0.104686
2023-10-23,-0.1049895
2023-10-24,-0.105293
2023-10-25,-0.10535007142857143
2023-10-26,-0.10540714285714285
2023-10-27,-0.10546421428571429
2023-10-28,-0.1055212857142857
2023-10-29,-0.10557835714285714
2023-10-30,-0.10563542857142856
2023-10-31,-0.1056925
2023-11-01,-0.10463242142857142
2023-11-02,-0.10357234285714285
2023-11-03,-0.10251226428571428
2023-11-04,-0.10145218571428571
2023-11-05,-0.10039210714285714
2023-11-06,-0.09933202857142857
2023-11-07,-0.09827195
2023-11-08,-0.09753114285714286
